Tweet index	Tweet text	Label
122	"showed mom this picture of me and @sopitlikeitshot & says ""this is grunge"" and she goes ""haha!! I love it!"" #momgoals http://t.co/LTe1NGODMk"	0
3589	@Lucyrugbychick I think thats what made me confused, I was too dazed	0
1496	Dayum, I really got the house to myself while my brother still has school all week :smiling_face_with_sunglasses:	0
1308	"This has nothing to do with anything at all, but I hate the word ""fleek"". It sounds like something I'd name my Neopet."	0
3686	"Myself and @AlvaghCronin having to walk to Civic Offices to get bus muttering to ourselves""wouldn't you think they'd pay their water""  "	1
1617	@loic Does it imply you can get off facebook using crack or cocaine? .	1
3420	@EddieHearn @EddieHearn Khan is doing to Brook what Mayweather is doing to Khan. Making poor excuses to avoid the big fight 	1
2239	@HaadeaP the word itself is a mockery .... Bae ...like abey :persevering_face:	0
634	@BowlerBarrister I'll be a bit sweaty by the time I get to you!	0
1883	 #adanisJet lol @kapsology: Irony committed suicide jumping from Adani's jet! #LoveJihad & #Gharwapsi orphaned! http://t.co/SmP0QQfHdD	0
2738	This clinical psychology exam is gunna be the main cause of whatever mental disorder I develop 	1
928	@APMarkLong but it wasn't as bad as that picture seemed to indicate.  You're still a very horrible person.  	1
1730	The ugly truth... #abuse  #enough #words http://t.co/F7ngPbF2yz	0
474	@shaunrmcgregor yup it must be good to be ivy league Educated because it does alot of good 	1
1094	Youre such a great person. 	1
378	Suppose I best move my arse to the #gym. Anything to put off wrapping presents :confused_face::wrapped_present: #christmas #chore	0
2247	2AM on Christmas Day, and we're heating up Pizza and Breadsticks. #theboysarebackintown http://t.co/4PNPfk28LZ	0
2771	@ChloeLaylaa the hostel is fine actually but I've probs caught like 1000 germs walking around London, thanks for wishing me better 	1
3547	Amen, that's due to them  having respect for themselves. http://t.co/vWIPkscXzV	0
3651	SAIC Design Directors on Trends and Advice to Students http://t.co/x176gUuhL0	0
1121	Every story has an end.. but in life every Ending ia just a new Begining. #quoteoftheday #lifequotes	0
349	"Day 4 ""joyous day"" #decemberchallenge #picture speaks for itself #costateguise #beach#peace#2nd home#... http://t.co/1jXB5QCOxO"	0
2031	Can't wait until this weekend is over...then no more Xmas parties!!!!!! #HateSchmoozing	0
3667	The Chicago Firehouse Restaurant caught fire this morning.  http://t.co/E6m4Bv4ySQ	1
1068	#Australia -- Eight #children #killed in Australia in #reported #mass #stabbing. http://t.co/WDOD2tSaXB via @reuters	0
2564	@lennutrajektoor And this is a warmly ment  from me to You! :-)	0
2663	All I wanted was to see you	0
3728	I messed up today guys. I thought about work. D: #fail #itsabovemypaygradetocare #stillcare #lesigh	0
733	Well done @tesco for making it possible to get emergency messages to a member of staff. 	1
3282	@jenditchburn because it's much more important to unilaterally remove restrictions on oil and gas sector. 	1
3216	Yellow Pages are all you need. Phone books are the future. #truth #reallynotreally  http://t.co/7IVCcRPO6J	1
393	I like creepy guys that ask me random questions at swic 	1
1574	then that means it HAS to be square to him @kevinlicklider @TimOwensby @RBRNetwork1 @IndyEnigma @CalFreedomMom	0
3492	@Adam_Klug can you reveal what you were drinking now?	0
2705	@ollielocke @CosmopolitanUK #goodgrief he may already have gone a little too far with those eyebrows!	0
3578	@beezageeza I'm smarter than most people who lie to me. I have fun picking the holes in their stories.	0
941	The UofL student ticket policy is such a well thought out plan, good job SGA.  #ihateyou	1
406	Went neck deep in a swamp today so that was fun  #chilly	1
2912	@sunayas @HC_Men Hey maybe you can reach the scoreboards and fix their latest issues 	1
1277	I love procrastinating but I hate cramming.. -_- 	0
1304	@dudleymbc happy new year to you too!! Thanks for the reply 	1
1832	My dogs like to be nice and toasty while relaxing at home #adorable #puppy #socute #icant http://t.co/jCW9WYwC30	0
3562	 is that @GoodDaySac calling that show a train wreck.  Way to respect the guest, guys	1
1123	Abraham was actually from modern day Iraq (Ur of the Chaldea) @TimOwensby @ILOVEBLACKMEN01	0
3616	Love being called into work on my morning off after not even 6 hours of sleep.  #thanks #splitshift	1
618	Feels like we been playing against the refs most games. That was a clean Wall block that the refs took away. Ugh.	0
3468	The dude who told me money isn't everything is arguing with his son over money. In public. 	1
3159	I'll just assume Rex Grossman is starting.	0
529	@51allout Kohli showing all the guts of Scooby Doo. #CaptainCourageous 	1
2369	Enabling the Windows Firewall is a perfectly reasonable thing to do to package in a software installer.  #SCCMAdmininHealthcare	1
712	isnt it the best when youre really tired then when you finally get in bed youre wide awake? I LOVE IT 	1
1562	@JRBloomfield That's a much nicer idea, actually.	0
3700	@Will_UK @bluebellgray it's like you're in the Maldives #seaandwhitesands	0
3466	Another day in paradise haha 	1
3808	Only ones in the cinema  #putting #my #phone #on #silent @rebecca_inch http://t.co/qeid3NXXTs	0
2786	@ciara848 @clairepear24 @UberFacts but would you be willing to purchase from a vending machine?	0
1104	Ok watching how hurt parents are when their kids decide to elope definitely makes me change my mind about it. Small cozy wedding it is 	1
1293	Ooh! Someone knows how to click the 'Unfollow' button. I'm impressed!  #beforeCoffee http://t.co/Cm1UldR6d5	1
3366	#elf #why not  moving http://t.co/ZcrJaOwPqZ	0
1926	The ER sucked tonight ... Urgent Care tomorrow .... YAY  #fml #ugh	1
425	Ceeeeebz work, allow dat ting fam	0
2269	The long commute to work;  for this #KeyboardCowboy #anyonecancode @codeorg http://t.co/g6ZlQIdHm7	0
700	Not a fun day for my mouth... Two teeth rebonded, one reengaged, and now I get to have my wisdom teeth out #soexcited 	1
2440	@TheLouieMiguel what a way to start the new year 	1
396	@SportMajor No, voting somebody in because they're from Latvia is way more important than voting for the best players. 	1
1641	You know you love an author when you figure out how a book ends long before it does but can't wait to see how the author actually ends it	0
3006	Retweet @Singleoloy101 to have a book signing & screening in your area. http://t.co/zNVC7fpIFf http://t.co/cJzSivQSWx	0
3436	Something to remember as I head to @AnnexBar tonight. #goodboy http://t.co/bf5EvIEbWU	0
2824	"By @imjayded_ "":fire::fire::fire:@dipmag Gears up to release its next issue:soon_with_rightwards_arrow_above: 'Wifey Series' with #covermodels... http://t.co/DQrKfjmYvL"	0
893	How to know when he really loves you. #tmi #imsorry #chickfila http://t.co/ghhfbkyW5V	0
2774	@NussieT you realize you just tweeted out advice the other day on how not to spill your coffee, right?   #sloppy	1
2196	" ""@LabourEoin Few politicians get importance of Patient Dignity &  right to die http://t.co/adKIDKNpID"""	1
149	http://t.co/nKXYmio8V6 #AnalScreen #Exotic Exotic brunette gets her little tight butt nailed right on the office desk	0
1933	i can always count on freshmen to make the library loud. THANKS 	1
3255	Obviously my day is going to go fantastically well 	1
2630	The Champions League is overrated anyway! 	1
3233	Storm coming! #todayimloving  http://t.co/hsNULfHz8f	1
2761	@VeIvetRose @PG1888  of course, Not!	0
1384	Ppl make blanket statements about a whole race as a defense that they are sick of hearing about race 	1
1413	Ok...so these two are my #AbsoluteFavs and I am  ashamed to admit that I actually cried when my... http://t.co/PEDCoI3MLg	0
1740	"By @erickaajanae ""#Bts At DIPMAGAZINE #PhotoShoot #WIFEYSERIES Me and _traviiiiis . Don't Forget To... http://t.co/v3cb77KCig"	0
2152	"@LibyaLiberty @LinesnCircles you can't reason with someone with a bio as moronic as his. ""So should everyone else"" #SoDemocratic "	1
1001	Hold It Bub! >> http://t.co/M4UO2D7UuF >> #cartoon #comics #funny #jesus 	0
2123	Happy stfx day! Lost my #Xring in '12. It was found 2 mo's later glistening on the 18th green of Lost Creek Golf Club. #xringmiracle 	1
270	@patevans @grbj Too Sad... LOCAL NOW!	1
2994	@KeirSimmons  another Bush in the Whitehouse.	0
2390	Yep, true patriots all.  http://t.co/lAZTLMA2Ho	1
1231	Can't wait for next year when it's a Cyber Month Sale. 	1
2328	All I can say is I'm lucky.	0
3253	Going to watch a movie about murder. Merry christmas ;) 	1
1041	Had an insomnia cookie and now I can't sleep 	1
3434	Who tf wants a Christmas elf tattooed on them? That's the dumbest shit I've ever heard of. #sorryimstoned #inkmasterfinale #inkmasterrivals	0
76	I love finals week! #justkidding  #stressed	1
1410	Having nothing you studied be on the test is just fckn greaaat 	1
2567	@bdstratton @csimps0n well aren't you the brightest bulb in the chandelier? 	1
978	@MulcahyBrandan @NourMays @thisisianhogan @Traviscrawf42 @Zinnsanity14 @tannerdixon55 @Victoria_Wahl not now guys finals :hundred_points_symbol:	0
1759	Ahhh Finals week.... I'll throw a kegger at my house for all the survivors :skull::skull::skull: #Motivating  #RIP	1
1108	@DefendWallSt @michellemalkin The more liberal the city, the more class and intelligence it exudes.  	1
3793	@Samuelsamf @braddrake23 empty threats even #TheBear supports #united http://t.co/uZCNa8XIYe	0
16	crushes are great until you realize they'll never be interested in you.| :p	1
3814	#WTF is happening to these kids??? Are you kidding me with this?? #insulting #KnowYourHistory #WhoIsPaulMcCartney http://t.co/1tjgEdxm0k	0
1493	Welcome to twitter @orafa2 myself n @SlimDandyMUFC r at ur service as ur twitter coaches 	1
1464	#Net #neutrality: #Cisco, #Intel, #IBM #warn #FCC  #to #crack #down #on #ISPs: More than 60 #technology... http://t.co/qQJf62RZmz	0
1722	People these days are so loving, accepting, and nonjudgmental. It's great. 	1
1206	@Charlottegshore wow that's impressive...I have to force myself to go just as I will be doing later! #gymfanatic 	1
2672	What else would you do on friday? |#TGIF  #8crap http://t.co/GOvZjAgVa2	1
1082	I love waking up with migraines  :loudly_crying_face:	1
3705	@walshamboy @TRobinsonNewEra @UKLabour there's a link somewhere just can't quite put my finger on it 	1
2280	Dear Next Person that seeks to educate me on anything PLEASE be very educated themselves, which means knowing multiple points of view http:...	0
3412	@BOWTIEBOSS Ooooh only the 'economic' destruction of the country. Now that makes a world of a difference. 	1
2265	Haha love when I accidentally spray perfume in my eye :face_with_ok_gesture: 	1
2156	"@adamclanton,@LanceZierlein,wait..your followup to Ferguson/stereotyping talk is audio about a kid who wants to do ""hood-rat"" stuff? "	1
598	@FoulNecromancer lol how and what is a cthulhu ?? Funny autocorrect so helpful 	1
3521	@Irrational_Fan: I can't stand watching a #UKvsLOU game with a Louisville fan! They're as bad as Steelers fans. #BBN @DonnieDruin 	1
1359	For 9 grand a year we definitely get all of the information we need in this practical class 	1
3471	To be honest the tide was high at the beaches in #lagos and it got higher as the night crept up http://t.co/gkwKJvTrku	0
2918	I just love freezing rain. 	1
468	Last day in #Riga! #self #finnishgirl #businesswoman  @ PK Riga Hotel http://t.co/3Svv5QciFq	0
1668	Solid leg day :flexed_biceps: felt great and hit my max for 2. Can't wait to squat 315!	0
265	@junior_miller @gordonkeith Junior got a rim shot for a 'rim job' joke. 	1
2300	@JohnCena @VinceMcMahon @steveaustinBSR hope you have more ambition john, cause no one else seems too. 	1
1462	@justacoolcat I just texted you. Now I'm going to sleep-not ignoring	0
3470	@tellychakkar: Vote-Who is the most underrated actor? http://t.co/9OC9BuNaeD http://t.co/ueDA2ETs6W#tink jimmy#oters  got ter fame im	0
263	#succes #it #is  #about #what #we #see #if #we just #keep #hope #and #never #give #up #success #is... http://t.co/bCjdQqzo1k	0
525	https://t.co/13AvCYdxs6|Shop now  in the MALLS! TAKE YEARS OFF YOUR SKIN! SEACRET Minerals from the Dead Sea!!!  https://t.co/MIF1TIkZNa	0
2853	#chattyman never fails to make me laugh @chattyman #1 talk show on TV! #loveit	0
1204	@TheDamienSandow & @mikethemiz cut a promo then @KaneWWE states he's facing @WWEAdamRose oh yay!! 	1
1303	@Espngreeny OSU opponents record much better than Baylor. Outright conf champs. Wins against 7 tms with winning records (Baylor 3)	0
731	http://t.co/dPkkL6CjP5 #Landlord collects #Rent from #HoneyBees in #BeeHive ... #Bee #Honey #ItalianBees http://t.co/zpdngFWtJh	0
1317	Image via We Heart It https://t.co/jqsXRQt8Yd #boy #funny #girl #K #mad  #ok http://t.co/0tZwekjkvD	0
2848	Today has been a blast	0
3354	amazing how they are the one doing the ignoring, and think they are set free @dragon1973mm @ILOVEBLACKMEN01 @ILoveBlackMen	0
3124	@EZonelectronics @Vh1Supersonic |Yo boy! You guys are know to keep the party mood going. |#EzoneGoaDiaries. http://t.co/ovsi1cyLFr	0
3297	@JenniferAldredx yeah I did, because it didn't show the convo and stuff, was gonna text it you but NO :)	0
2362	Fleury with 5 shut outs so far on the season. He's still not good though 	1
1020	@Owain_Thomas Loving how Fulham looks like a playoff team. #NotReally 	1
1610	A whole day at NS w/clients. YAY. 	1
1589	I guess I'll eat leftovers for breakfast AGAIN, while others get black bear.. #cuzididntwantgoodfood  #truth #hungry :unamused_face::thumbs_up_sign:	1
1037	@JimmyRollins11 I hope you know how much we really loved you here in Philly. To the greatest shortstop in Phillies history, thank you!	0
1377	Meanwhile in Zimbabwe the South African imposed government promises to stamp out corruption. 	1
