id	text	Label
8.735412143012864e+17	Em 2020? Nossa! Que máximo! Isso é realmente animador.  sqn  SarcasmoModoOn	ironico
8.20447962274861e+17	Que viva Abelardo   	ironico
6.546506056637317e+17	Com o tempo o amor se revela.. Aaaah, o amor!!   sqn morning  segueofluxo fui 	ironico
8.242940095438193e+17	Eu vou me converter pq arrumar uma carona nesse solzinho de 1h da tarde só obra de Deus mesmo. 	ironico
7.536427233540956e+17	Eita, bem que avisaram! Marque os amigos e compartilhe! autosuper jesus comedia Auto Super (Y)... 	ironico
5.707417002740818e+17	" Fui no blog do Reinaldo Azevedo e no sistema de busca digitei Beto Richa. A ultima coluna sobre o tucano é de 13/09/11.Pq será?"""	ironico
8.359326607782994e+17	Finísima ironía 	ironico
8.243678938360873e+17	Proprio grasso Higuain JuvMil TimCup	ironico
8.208004005467955e+17	Estamos fazendo um ótimo trabalho em erradicar espécies, vamos continuar até erradicar a espécie humana!!  fantástico destruição	ironico
5.25391236493226e+17	Difícil né meninas?  dinheiro money fimdemes mes month girls mulher mania cansei rica… 	ironico
6.905165781447557e+17	 “: Incêndio de grandes proporções atinge loja em Santarém, Pará  G1 	ironico
7.685360920773509e+17	VAI MONSTRO!   monstro academia frasedodia frases quote quotes humor 	ironico
8.731719392501187e+17	Receita abre consulta a primeiro lote de restituição do IR deste ano economia  via 	nao-ironico
7.608924456180367e+17	O festival andanças tem o nome adequado. O pessoal agora vai para casa meio caminho a pé meio caminho andando. 	ironico
6.645167190844867e+17	"Ja notaram que alcôlatras demoram murrer?muitos nao sabem porquê...mas sempre falam alcool so na ferida"""""	ironico
7.88175020044456e+17	Teve erro de arbitragem em todos os jogos da rodada de ontem, culpa do PN!!!! 	ironico
8.590832222983086e+17	14 milhões desempregados, e quem colocou esse número no Brasil faz greve contra o desemprego. 	ironico
7.584491451495547e+17	Mais rápido o Zbording ganha uma Eusébio Cup do que um campeonato!!! (Deus queira que nunca ganhem a Eusébio Cup!)CarregaBenfica	ironico
6.347092749591839e+17	Esqueci de colocar a hashtag  no tweet anterior. Espero não ser denunciado pela Polícia das Redes Sociais.	ironico
6.206716687725404e+17	" Provavelmente essa manifetaçao  está cheia de jovens que não respeitam país nem professores pedindo por mais educação""! """	ironico
7.854643242613064e+17	Para que saúde e educação não é mesmo .	ironico
7.120657702352937e+17	"É incrível a coragem de umas pessoas de sumirem por doze horas e depois mandarem eu dormi""NÃO, vc morreu né qrido."""	ironico
7.215405461714452e+17	Ensinar fulano beijar é foda Hahaha 	ironico
6.162910831783526e+17	 você está sendo irônico com o casal ou com o banco? 	ironico
8.422994200917811e+17	E' ora dell'intervallo!scuola satira  corvorossomag corvorosso 	ironico
6.683876834257633e+17	 Péssimo treinador, retrógrado, mas ele que se diz tão ético, negociando com um clube de treinador empregado... 	ironico
8.200157304564818e+17	Parabéns aos flamenguistas de verdade, os de corpo, alma e coração. Que não são puxa sacos de diretoria e querem o melhor para o Fla  	ironico
8.062627194270188e+17	ai, CAE. Para de reclamar, pô. Tá atrapalhando meu twitter. Ain, que saco.  sacarsmo	ironico
7.769666817175347e+17	ahhhh tá! 	ironico
5.5003629273482035e+17	TÃO EU !!!   regram diva divas humor piada  sarcastica ironica … 	ironico
5.261192048111862e+17	Se fechou a Paulista tem que mandar a PM tirar  	ironico
5.536964985010258e+17	“:  Sobre polícia e futebol qualquer leigo se acha técnico. Obrigado pela interação.”Servindo e protegendo com amor.	ironico
7.612975156186317e+17	Parabéns ao Palmeiras que embolsou R$ 70 milhões pelo Jesus. Parabéns ao City pela bela contratação. 	ironico
6.703679841043784e+17	  São Paulo, Brazil 	ironico
6.14201357109719e+17	minha irmã desenhando bart simpson e eu nao sei fazer nem um circulo.	ironico
6.026718610303263e+17	"Acho graça desses Mcs q nem sabe o que é sexo e sai cantando  novinha vem senta ""  ÉFoda"""	ironico
5.778176677022556e+17	Menos mal que nunca me pasa nada... ..	ironico
8.706487223377961e+17	Congresso recebe medida provisória que vai substituir novo Refis  economia	nao-ironico
6.866878783788646e+17	DavidBowie disse q vc pode ser tudo o q quiser ser... desde q use drogas pra não enxergar a realidade. 	ironico
7.524838977204838e+17	Só gente boa!  podepiorar cunhatemqueperderomandatoFavoritos na Câmara têm pendências judiciais... 	ironico
8.683200435448422e+17	O que tem de bom hoje?  economia	nao-ironico
5.734994790909256e+17	Tudo começa quando termina uma outra coisa Irônia	ironico
7.913656832464077e+17	SeoCruz, desculpe mas não cabia no Tuite o complemento:  sqn Abs.	ironico
7.767471584437862e+17	Una altra sorpresa!  Moltíssima sort !	ironico
8.700321971007242e+17	Ações da JBS disparam 9% após acordoe em dia de queda da Bolsa  economia	nao-ironico
8.695494986740285e+17	Economia Manter o rating de Portugal com a classificação de lixo já não faz sentido  Em 	nao-ironico
8.679123244887163e+17	Economia.Petrobras reduz gasolina em 5,4% e diesel em 3,5% 	nao-ironico
6.376345871039939e+17	Mataram um traficante na esquina de casa ontem. Passei ali agora, já nasceram cinco. .	ironico
8.6818651019298e+17	Feirão do imposto vai trocar livros por mel neste sábado, em Içara  feirãodoimposto economia	nao-ironico
5.475080027153408e+17	OMG SERA QUE O LEGLAS VAI SOBREVIVER? 	ironico
8.46305065841365e+17	E ma quanti sono?? che ca**o ?? Son troppi!! indecisione chilacapita ? :-p  amici16	ironico
8.702870680349901e+17	Curta FeinaCoop no     cooperativas negócios resultado economia congresso vemcooperar diadecampo	nao-ironico
7.948718028707635e+17	Ué, o MST não era apenas um movimento social ? Quem diria que viraria uma Guerrilha comunista 	ironico
5.999347511018373e+17	 el madridismo a Cibeles!!!!!! Siuuuuuuhhhh! 	ironico
5.815067873560986e+17	"Livro de Sócrates afinal não é de Sócrates"".  Cadê a notícia? Só conhecemos Sócrates pela obra de Platão. """	ironico
8.420741087204966e+17	Político raiz sabe as tretas que deve entrar, vê de longe a probabilidade de dar merda. 	ironico
8.678780283738931e+17	Petrobras reduz preço da gasolinae do diesel nas refinarias  economia	nao-ironico
6.370783967119237e+17	CEB, melhor fornecedora de energia do Brasil! 	ironico
5.734988238861107e+17	Se pudesse fazer um raio-X do meu  seria menos dores de cabeça para mimIrônia	ironico
7.51401982489944e+17	Na dúvida de qual ponte me jogar se na de ferro ou na romana da sete de setembro. 	ironico
7.902200395217592e+17	ué, mas não era só o PT q era quadrilha?... putz...	ironico
7.95791464685011e+17	Coloca os pés pra baixo, menino!!! Que modos são esses? Huahauahauahauahaua - 	ironico
6.532295502147297e+17	 no EsporteEspetacular no quadro Auladebola com o Fred dos Florminense huahuahuah	ironico
6.406011757804257e+17	Roubado é mais gostoso!  vaicorinthians	ironico
8.48879527132627e+17	Um terrorista islâmico? Não, jamais eles nem fazem esse tipo de coisa.  kkk 	ironico
7.460941089644585e+17	Ehm scusate ma lana al contrario ??? Ehehehehheeh porci Ahaha  scherzo	ironico
7.728963669474263e+17	n percebeste q era mm suposto eu ter dito aquilo, 	ironico
7.81915342566228e+17	As minhas trends tão todas fodidasObrigado twitter	ironico
5.765215050199327e+17	 faltou o espaço pro  pq no twitter agora tudo tem q especificar pq as pessoas não estão sabendo interpretar	ironico
6.761470031481487e+17	 Ohh se dá! To fazendo minhas malas já pra Santa Clara. 	ironico
6.980644419597148e+17	Aí está  defendendo os intereses da cidade! Ironía 	ironico
7.894912610236826e+17	vero!!!! Matita magica direi  malinconia	ironico
8.705505973548769e+17	“Falha técnica grave” no aeroporto de Lisboa pode dar multa de 45 mil euros finanças economia dinheiro	nao-ironico
7.457394604327936e+17	com tanta gente no no mundo tinha que ser minha vizinha ahaha o mundo é bem pequeno ahah 	ironico
5.617558121637765e+17	Vou começar a testar com  brinks rs	ironico
6.204580174111744e+17	Daí não adianta ser vadia, tem que ser analfabeta, não saber escrever e ainda pagar de santa kkk  Boanoite — se sentindo divertida	ironico
7.693453760674488e+17	Falem mal do mito  agora, infiéis!!!  	ironico
5.787883395931628e+17	  kkkkkkkkk manoo.. eu fui ironico.. preciso colocar  depois de uma frase dessas? kkkkkkkkkk	ironico
6.08599090163798e+17	te vi bem empolgada na parada  kk 	ironico
8.659809940834714e+17	Analistas veem risco de agências voltarem a rebaixar nota do…  NoticiasBrasilDOL Economia RBATV BrasilUrgentePA	nao-ironico
5.891113408511427e+17	Apenas '-' Gata Linda Finde  Engraçado Modelo DalilaMakes Brasil Gatinha Instapet… 	ironico
7.282476189424394e+17	E agora que vamos fazer? Kkkkkkkkkkk  	ironico
8.393211776675635e+17	a família e os adms dele sao ricos tem muito classe e são educados a emilly que é  pobre na tem classe e é mal educada 	ironico
7.873860661437358e+17	já foi pro aquecimento os possantes eder luiz e jorge henrique pra furar a retranca  aVergonhaNãoPodeParar	ironico
8.64873100818731e+17	"Até o indisciplinado Sassá tem propostas... Já o craque"" Márcio Araújo... queria entender isso...  """	ironico
5.82209766270849e+17	 me parese mal k atraseis el directo x uno k esta nfermo hahahahahaha 	ironico
5.28206750013739e+17	Vendo o RNTV mostrar a seca que assola o RN. Até a semana passada, eu jurava que só SP tava padecendo com a falta d'agua.	ironico
7.362117511051141e+17	No país que vivo, o camarada que fez sugestões ao Ministro da Educação é o clássico cyberbuller. Toma essa, !	ironico
6.066326088863089e+17	Porque sera que funcionários da CPTM entraram em greve ??? As condições são tão boas  	ironico
8.536939204626883e+17	Os cara tá com preguiça até de fazer falta 	ironico
7.675782215127204e+17	eu entendi tapada, 	ironico
8.527338384888832e+17	por isso q opiniões como a sua são maioria no twitter? Os errado são sempre OS OUTROS né, nossa opinião é sempre melhor... 	ironico
5.223480733692068e+17	  pero como bailando no esta nomimado? 	ironico
5.199832130041938e+17	 Avalie o meu vídeo. Se gostar, dê um curtir e compartilhe.  dicas likes compartilhadas 	ironico
6.199918419461243e+17	Ai esse Palmeiras faraônico e de folha super faturada.   	ironico
5.199832898941952e+17	 Avalie o meu vídeo. Se gostar, dê um curtir e compartilhe.  dicas likes compartilhadas 	ironico
7.097154392328847e+17	 Inclusive: além de pobre é reaça e coxinha. Hahahahaha! 	ironico
8.717835148443894e+17	PSDB é o principal partido da base aliada e foi quem demandou a ação no TSE que pode derrubar o presidente MelhoraBrasil 	ironico
7.754312209729782e+17	Seguramente 	ironico
8.144911703782236e+17	"ainda agora tinha um comemorando o avanço"" q é oTemer comprar os aliados com jantares.É melhor que propina ne? """	ironico
8.681195406343414e+17	Congresso promulga lei que garante saque das contas inativas do FGTS:  Noticias Brasil Economia ContasInativas	nao-ironico
8.692321995093443e+17	FOCUS 29/05/2017Estimativa do PIB em 0,49% de crescimento para o fim deste ano.Investidornews Economia FOCUS PIB	nao-ironico
5.555035421661225e+17	 porra ansiosao 	ironico
6.064835967240806e+17	Daqui algumas décadas vai ser preciso criar cota para heterossexual por que vão ser minoria. medo  justkidding	ironico
5.61252135091073e+17	Animada pra malhar... Bora pra kadimia partiu sexta Friday feliz  	ironico
7.643968083994173e+17	suposo que t'hi falta posar  al teu tuit i no baixes el teu nivell al del 	ironico
6.958901509545574e+17	O que dizer de Piracicaba? - Essa pohha tem mais radar do que placa fr.sinalização! Slc 1 radar a cada 100 m 	ironico
8.070319012613366e+17	É poow, concerteza...	ironico
8.700072321376584e+17	Economia: Mais da metade dos alunos brasileiros não tem conhecimentos financeiros básicos, diz OCDE 	nao-ironico
5.429737537609646e+17	Enfim.. Depois a puta sou eu 	ironico
7.43844068405416e+17	  você foi registrado no BID da CBF de ontem:	ironico
7.016332053178532e+17	Vamo trabalhar num lugar q precisa viajar mt, é ótimo.  bitchplease	ironico
8.670007996201574e+17	Economia: Número de pessoas que procuram crédito cai em abril 	nao-ironico
6.834021213587538e+17	Estem acabant el dia 2 de puta mare 	ironico
6.257601065342812e+17	 do dia: UOL bloqueia spam e empresa vai à Justiça por violação ao Marco Civil 	ironico
6.008853753940623e+17	Proibiram fumar em recintos fechados. Deviam proibir peidar também.  humor	ironico
6.642616067764224e+17	Ilustrações satíricas das polícias pelo mundo  desenho gunduzagayev ilustação 	ironico
6.485834501281874e+17	Quando o top trendings no twitter é porque outra rede social caiu.  facebookdown	ironico
8.727489146084106e+17	Gazeta da Cidadania já saiu!  Graças a   economia cidades	nao-ironico
8.485028094776443e+17	5 MOTIVOS PARA AMAR O BRASIL:  Old Corrupção  Brasil	ironico
5.608906959896248e+17	Judeu fica preso dentro de Auschwitz após 70º aniversário da libertação do campo, PARECE 	ironico
8.699465905130291e+17	Chineses deixam dinheiro vivo de lado e optam por pagamentos digitais  China Economia 	nao-ironico
8.717371425018225e+17	Mercado reduz estimativa de inflaçãoe prevê crescimento maior do PIB  economia	nao-ironico
5.3976940012005786e+17	 Verdade que Portugal esta bem melhor… irony	ironico
6.72214996336681e+17	  Se não colocar a hashtag  esses caras não entendem, Maurício. Facilita.	ironico
5.953300684922143e+17	Seguiteci anche su  magazine  coccinellablu 	ironico
7.153902735434916e+17	Talvez a RBS (Zero Hora) saiba....  	ironico
6.938601949887898e+17	Obrigado  por ter me apresentado Baile de Favela... 	ironico
6.485230130806333e+17	Economia tá tão forte que os dólares continuam deixando o país. Que paradoxal, não?   palhaçada	ironico
6.354988700348334e+17	Cada dia mais nos importamos com as coisas certas, como dar atenção a pessoas assim...  	ironico
6.700162343233577e+17	Poxa o ubber tbm podia melhorar né humor  	ironico
5.56583940166017e+17	~ Atracastes ~  para o lugar o Arrascaeta,  esse mundo do futebol e rápido rsrs ... 	ironico
8.695120271270216e+17	Economia - A instabilidade da economia mostrada pela gangorra da Selic. [fonte: Folha de SP] 	nao-ironico
7.198864854413558e+17	Nem falam de mim bem ndsomosmanientos	ironico
8.676840128228557e+17	Parabéns pelo Dia da Indústria   industria economia	nao-ironico
7.645597349890007e+17	Escala mais Márcio Araújo, mais Cirino... Deixa o Massaraújo que ele é o volante típico de time campeão brasileiro. 	ironico
6.671581547577426e+17	Vai ver é porque não tem população negra no Brasil.  	ironico
6.512254523176673e+17	 Próximamente Ironía (Vídeo Oficial) de  Tercer sencillo de CamaIncendiada. 	ironico
7.062230580344996e+17	Para além de panda também sou miss simpatia  obg lindo a sério foi bom saber vidademerda	ironico
7.823937362025185e+17	Tuitar também não é natural em nenhuma outra espécie. Melhor você abandonar esse hábito também.  	ironico
5.876803589357445e+17	 exato. Isso que estava querendo provar! Obrigado! ()	ironico
8.080466489412813e+17	"O  fica orgulhoso destes not an argument"".  """	ironico
6.138705259585044e+17	Novidade linda do , a faixa Ironía fala sobre quão irônico o destino pode ser com nossos amores. Ouça: 	ironico
6.157905612791112e+17	"Mirando Stand Up"" sentados..  (?"""	ironico
5.7178625483413094e+17	Dieta balanceada  ReeducaçãoAlimentar McDs  Mega  Mc Donalds Piedade 	ironico
7.887564376232673e+17	Sobre ufeiros e Projeto Redsun: depois de forjar o pouso na Lua, Kubrik pediu férias e tivemos q ir de verdade p/ marte 	ironico
