Tweet index	Tweet text	Label
3470	@tellychakkar: Vote-Who is the most underrated actor? http://t.co/9OC9BuNaeD http://t.co/ueDA2ETs6W#tink jimmy#oters  got ter fame#not im	0
3002	The routine texting irks my nerves the most but I guess it's the thought that count #NOT #needAnewRoutine	1
1380	I have footy socks on, trackies, a tee, a fluffy dressing gown and I'm wrapped up in my quilt... I sweating bean but shivering my nuds off	0
2093	I'm knitting a scarf. Yes. Knitting. A scarf. Because manual dexterity and I like knitting. Problems?	0
2179	"@LouisFarrakhan How do you propose to determine ""sides""? I have both black and white family members. #racewar #irony #LoveNotWar"	1
3211	@FoxNews Just put it in first gear and they will move. Liberals won't ever give their life for a cause. They will just destroy yours.	0
2450	@CalgarySenate why yes, because being some man's property is such a privilege  @HaPpy_Punks_Grl  #sarcasm #ironagethinking	1
3100	@mel78carey I hopefully won't be here anyway fingers crossed x	0
442	whoever runs Yeovil Town FC twitter account should be fired. their starting line up looks like a mxit fantasy league team	0
2055	@KimKardashian cropped her own child out of her picture. #motheroftheyear #not http://t.co/fLEYWkFyZQ	1
1302	Cool to know I have people I can talk to when having a shit night. #sarcasm	1
3236	For some reason I feel the classiest when I'm wearing $3 fake pearl necklaces. #irony? Lol	1
1305	dressing gown on, turkey and buffalo sauce sandwich in hand and big fat quiz of the year #not #moving #ever #again	0
237	@nacholeber @SageRosenfels18 zero place for that. when the karma train finds Raiola, I hope it has a full head of steam	0
521	Hope Tulisa doesn't get a job back on #xfactor next year	0
736	thanks for clearing everything up Koenig #not #serialbrady	1
3385	A £718 phone bill is a lovely email to wake up to #Not	1
2110	Meh...i don't think I'm a suit person.|~ Neil Caffrey|#Irony|#TvQuotes|#WhiteCollar	0
593	As if i need more water in my pasture. #not	1
1304	@dudleymbc happy new year to you too!! Thanks for the reply #sarcasm	1
1388	Event technology session is having Internet problems.  #irony #HSC2024	1
2775	It's adorable how this keeps on happening #not	1
2829	Love it when I have a 10 minute wait on @Ticketmaster and as I reach no wait it knocks me back to 10 more minutes. Fantastic. #not	1
3563	Everyone is broken. Some of 'em are so good to hide it. So good until I want to punch them in the face. #sarcasm	1
905	Oh we get to see The Queens Garden on #itv after she addresses the nation. Just what I always wanted #not 😳	1
3241	Gotta love when you shake someone's hand and they shiver... It's official, I have death hands and it is now winter! #coldhandswarmheart #not	1
1280	Zuckerberg says he wears a grey t-shirt everyday because he doesn't want to waste time on things that don't matter||He runs Facebook||#Irony	1
3056	@CBCHereandNow Whoa! I hope Dione Taylor got a standing ovation for that performance. Incredible voice.	0
3677	Dont we all just love those people who message you out of nowhere and act like you guys are close cus they want something from you? #sarcasm	1
2312	@Taylorfisherrr WHO LOOK SO MUCH ALIKE OMG lashwkaywiduwb #not	0
3027	Final projects ugh |Keeping me from being productive.|#sarcasm #butnotreally	1
3136	@HistoricalPics but it has to be fake!! Where are all the stars?? #sarcasm	1
3020	@KimKardashian actually cropped out her daughter in this pic for a selfie 🙈 #topmum #not http://t.co/lfxHIlkZEV	1
707	idk what I love more how cold my western civ class is or western civ. #SARCASM	1
3427	Stomach hurts sick of having sinus infection!!!	0
746	#np #NowPlaying #NowListening #Music #Irony Of Dying On Your Birthday by #Senses Fail from the #album: #Let It E... http://t.co/UVua6B8dJW	0
1943	Great start to the day #not	1
2499	At one point i almost believed that the law of attraction was effective. #not!	1
514	@RandBall gotta hand it to them, really. 👏👏👏	0
82	@guntrust http://t.co/8ICPDcAoNQ #CHRISTMAS #GIFT GET STARTED AT MAKING MONEY IN SOCIAL MEDIA @ https://t.co/cpJZkEgNe7	0
1309	Oomf should be chowed in her mom's car	0
3261	Making a pair of lungs out of all the tobacco boxes I've collected for my sculpture project #irony http://t.co/giQMuIzgvE	1
915	http://t.co/K69PvdLaA5 #TeenAnalCasting #2003 2003 Ford F-150 XLT Mulberry FL 33860	0
3833	Hummingbirds #Are #Not #Experts #at #Hovering #After #All: #Background #Motion ...: If the hovering ability of the... http://t.co/E189iHBpZr	0
3509	Twirra is NOT a place. RT @TWEET_BaBaLaWo: Twitter a place where virgins will be tweeting sexual & hoes will be forming saint... #Irony	1
775	I love putting Flobeam mechs back together.||#not	1
330	I seriously loveeeee how much you care #sarcasm	1
2058	Dark grass does #not rustle. www.MonsterMMORPG. com #brakiest by #MonsterMMORPG #mt121 http://t.co/Zca7uXxhRH	0
2005	Why is it so hard for people to cover their mouth when they cough?? Specially old people! Wtf, isn't it common curtesy? #coveryomouf #nasty	0
944	@Defothedinosaur get around them #not	1
823	It's great to hear a bloodcurdling scream at 4 in the morning... #Not	1
910	#Love is far more important than #money!|The problem is, you only know it once you have money!|#irony #life #humanity	1
182	Having to be up in four hours sounds great #NOT	1
165	Ahhh 7 a.m bedtimes, how I've missed you #not #examproblems	1
1524	@HikeTheGamer: .@PlayStation @Xbox EVERYTHING IS AWESOME!!!!!!!!!!!!!!!!!!!! :) #sarcasm http://t.co/A2lyi2bbDD	1
452	#Arizona #Court #Of #Appeals #Decides #Not #To #Retry #Milke: Thursday the Arizona Court of Appeals ordered a lower... http://t.co/FfXzPEAEtM	0
1312	i'm really stoked about going abroad in the fall. and well next week but that's for completely different reasons. #imissmyboyfriend	0
1112	I love running on 3 hours of sleep.. #not #ijustwannasleep 😕	1
3169	You are so cool! #not	1
1288	Boone Pratt- The Evolution Will Be Televised (Directed By Devin Gibson o...: http://t.co/xLzKxSdyS6 via> @YouTube	0
328	@GarnetNGold22: So PSN and Xbox Live are both down on a day many people get new video games.#Irony||North Korean hack? 😫	1
1794	".@ShawnaTova Computing, the Internet, personal computers & smart phones were all invented by that ""pond scum"" #irony @addictionguy"	1
3388	I wish I could make people like my personality	0
2011	What do you call a Chinese millionaire?	0
1862	BJP-CONGRESS nt disclosing detail of 3600 cr. donation received,still Media/Bhakts questioning AAP #irony #MufflerMan http://t.co/eMUWoK00Tl	1
313	Heading to my nanas place its going to be so fun #sarcasm	1
833	anw as long as there's nothing going on with the both of u rn, i can still forgive u but i cant promise to forget #sarcasm	1
1202	@Quammunist Ben were you going to pick up your pizzas today?	0
2933	@Ant_Ay_It I'll snap at you if you tell me what to do again!|😂 #irony #funnyGuy	1
2498	Grandma's coming over, yay money. #lol #kidding #not	1
2138	People who lie to me really help with my trust issues #not #twittereantaboutlife	1
2213	Love the fact that are school smells like a sewer. 😷😷😷😷#not	1
3640	really not sure I want to be in this place today #SoMuchBadNegativity #SmileYouFuckTards stop dragging my day down !!!	0
1482	my baby will #NOT have caps on her teeth #negative	0
778	Why I love penguins of Madagascar #sarcasm #humor #reliefcomedy	0
800	"Good job @pmharper...""@globebusiness: Same-sex marriage harms free speech, new Ontario judge wrote in 2012 http://t.co/Y2vaFlYfbm"" #sarcasm"	1
55	American Kids starting playing and now I'm super missing #summer2k14 #kennychesney	0
1924	I literally get to pamper myself all day tomorrow and get cray with Julia and Raven in the Bay. #whatmorecouldaguyaskfor	0
3294	@Tara_KnowlesMD // LOL...Apparently I leave a big impression. #sarcasm	1
2734	Love waking up early in the morning #NOT #HockeyTournament #RefLife #Zebras	1
1705	Twitter is dead. #ThanksFinals #NOT	1
2165	go subscribe @BoutItMen on youtube https://t.co/w0lhyDAexl for good music	0
3588	Two people got me socks. Clutch af. #sarcasm	1
988	@TaylorLaynee @Dweigh300 @KardashianReact this is shallow af, stop discriminating eyes, all eyes are beautiful. #sarcasm	1
2731	#Canned #Food #Lot #Not #Of #Space #InteriorDecor Please RT: http://t.co/teeFi8QVbY http://t.co/Qy1jZ5jwZ3	0
1395	cleaning up spew is a definite highlight of my job!! #not	1
769	@tinyRetard *kisses you cheek* that's enough. im not a love bot.	0
3507	@samsung worst mobiles in india. Every 1 looks the same. Every model hangs from 4th day onwards. #samsung #not #recommended	0
286	Thanks @AirAsia, for nothing. All my family were flying with you from KL to attend my wedding. #everyonecanfly #not #AdelaideRouteCancelled	1
3424	#Christmas slow down! #not enough time left!!	0
429	there are things we are made to go through #not to harm us but to given us a lesson to teach to someone weaker	0
2336	@Diverse_Church what is it with whales this morning #irony http://t.co/EuuxIufcB6	0
2083	i do occupy rent free space in his cranial cavity LOL @MrNickking13	0
723	Yay! More worthless Windows 8.1 updates. Computer still never sleeps/hibernates on its own. #fixit #fail #Microsoft #sarcasm	1
952	I really really want apple pie boilo	0
3197	The shadowy Investigatory Powers Tribunal says tapping of major Internet cables OK. That's alright then. #Not https://t.co/frmXlojrLE	1
2266	@RealGilbert I just did it. What's the prize?	0
990	@talkhoops Pierce had 34. What's wrong with 36?	0
3569	@ECU_ALUM @its_carolxo @SteveInTheCut @MikeJonesWaPo true that! We just keep giving them 💰 with no return #charity	0
2575	@mikeviceo: Two years ago i got binoculars from my parents cause I needed to look to the future, I was like cool 😂😂😂 tweet of the year	0
327	I just love not being able to sleep.. #not #sotired	1
1384	Ppl make blanket statements about a whole race as a defense that they are sick of hearing about race #irony	1
1728	#Irony: When the vapours that are emitted by cleansing solvents are emitted by contaminating chemicals. #Cleansing=#Contaminating #Vapour	1
1087	"Indian society teaches how ""Not to get raped"" rather than ""Don't rape"" #irony #Sadhvi #MufflerMan #Indias30 #Rohtak"	1
342	MORON, no one has ever said a ball is square #STRAWMAN @RBRNetwork1 @rattleduck	0
148	Do you want more period related post or do you like how I post some personal things here on Instagram? http://t.co/VQWDOxB2RU	0
3456	My vision looks like this =  just let me enjoy my first winter outside through a peep hole #sarcasm #growingwinter http://t.co/BiMXhC7WhB	1
1108	@DefendWallSt @michellemalkin The more liberal the city, the more class and intelligence it exudes.  #sarcasm	1
849	@SheikhLarki try Naheed akhtar & nayyara noor too. gOLD stash.	0
967	She did two marijuanas and look what happened. Don't #LegalizeIt. #Merica (#Sarcasm) http://t.co/oHxBNeKEqT	1
3132	Watch amazing race contestant talk juicy! https://t.co/mvDL7iOi8S	0
2207	to have a highway clean up section of highway. people expressed their freedom of speech @Steven_Swenson @ZombieTacTeam @Anan_VII	0
662	What a good way to start the New Year..|#Sarcasm	1
1003	@twitter Please follow me. I have a technical question. Thanks.	0
2967	Who would've imagined that #jakeplummer smokes weed regularly?? #sarcasm #outsidethelines	1
3205	2 a.m., just went to bed #Sarcasm #Twitter #Sleepy #2am http://t.co/49XwyrlADo	0
2970	Nice soak in the bubble bath 😘😘😘	0
3387	Hmm. Training for encouraging motivational change tonight. Don't know if I can be bothered to go. #irony #burnout	1
1883	#irony #adanisJet lol @kapsology: Irony committed suicide jumping from Adani's jet! #LoveJihad & #Gharwapsi orphaned! http://t.co/SmP0QQfHdD	0
3602	Do you use Instagram? Well get 100 free followers at http://t.co/pqbWaDcdkj -- No. http://t.co/Jo4nycq75o	0
1204	@TheDamienSandow & @mikethemiz cut a promo then @KaneWWE states he's facing @WWEAdamRose oh yay!! #Sarcasm	1
1994	@SP_EnergyPeople are actually going to contact me rather than just apologising via Twitter?	0
25	Love these cold winter mornings 😬 best feeling everrrrrrr #Not!	1
3594	Being awake since 3AM is always so much fun #sarcasm	1
2571	Bruh. I just realized I'm wearing her shirt. The chick who dumped me. Lmfao #irony	1
2636	@highfivelife7 why are you so beautiful?!	0
3265	soon, stop, wtf, and omg are deff my fav things to hear 😂 #sarcasm	1
876	I liked a @YouTube video http://t.co/Jzuvo7lsxW NEW Chocolate Bar Palette Review | Semi Sweet vs. Original	0
3437	@DianeKingShow looking great today Diane, it's not fair you're not on more. #not enough Diane	1
939	i dont think it would matter, metric or english, he doesnt understand math @Chillytimbo @brownbearmike1	0
2398	@goodgary99 @Neilby70 @ParkzTheDon @TonyBrown03 @GazTheGooner84 @LosDaGooner mmmm 😂😂😂	0
3367	A maths tutorial is exactly what I need right now #not #lol #struggle #uni	1
3795	My favorite color is every color.	0
386	Let's get another big win VOLS bball and keep it going..#VolNation #BeatNCState	0
2910	@crazyshikoh yes 👍 the taste .. The slight aroma of the tea 😍	0
3192	I DON'T WANT TO SEE A REMAKE OF MY FAVORITE MOVIE.... OLDBOY WAS A PERFECT FILM.	0
2993	Spilled milk onto my boob. Oh the #irony.	1
2295	@RazlanSings It's not work if you enjoy it #eh #not	1
2650	Wow I feel so bad that you had to actually do your job as a teacher. #not #stopcomplaing	1
937	The whole world can never get me on my level #Irony	1
3288	That moment you drop your phone right after your kid gives you a case for Xmas but before it's actually opened and put to use. #irony	1
2364	When Santa looks up my name 😏🙅👑|#sassy #not #naughty #or #nice #instagood #instadaily #Christmas... http://t.co/Srg3ScPt4B	0
3734	NEW #IRONY CURTAIN U.S. #Christians like @briansbrown travel to #Russia to torment #LGBT who are seeking asylum here http://t.co/u53SJeFR67	1
1333	Second day in a row that I'm late to work. Thanks, @MTA. Service definitely worth a fare hike. #sarcasm http://t.co/dqMSB5JVHG	1
1938	@outsilver87 @LasVegasCapper Ya, because if history has told us anything, it's that betting on sports is a GREAT way to make money! #sarcasm	1
936	Went to check on 10 cause it was way late for sleeping and BAM she was never here. Why did no1 find it important to tell me this???	0
2422	Bacon. That's all. That's the tweet.	0
567	@Shaneonair large companies don't pay tax and get away with it.individuals who don't pay get locked up or fined. #irony	1
1858	Look! It's a white Christmas after all! #Sarcasm #MinnesotaProblems http://t.co/fFGDuJxgBj	1
3181	The #blackbrunchnyc hashtag got the racists goin up on a Sunday...😒	0
